Probability,Gene Name,Gene ID,Positive Gold Standard,Negative Gold Standard
0.43502697348594666,lipt1,51601,0,0
0.47869110107421875,eef1aknmt,51603,0,0
0.47490426898002625,ube2q1,55585,0,0
0.5075214505195618,trmt6,51605,0,0
0.439727783203125,rnf32,140545,0,0
0.4771222174167633,atp6v1h,51606,0,0
0.414590448141098,kcnj16,3773,0,0
0.4735587537288666,kcnj15,3772,0,0
0.5064123868942261,kcnj14,3770,0,0
0.5517222285270691,kcnk3,3777,0,0
0.4969814121723175,kcnk2,3776,0,0
0.5474051237106323,kcnk1,3775,0,0
0.3694717586040497,arpin,348110,0,0
0.49551907181739807,kcnmb1,3779,0,0
0.8855130672454834,kcnma1,3778,1,0
0.5202031135559082,paxip1-as2,100132707,0,0
0.6396632194519043,relch,57614,0,0
0.3248290717601776,znf492,57615,0,0
0.5215044617652893,tshz3,57616,0,0
0.5659334659576416,vps18,57617,0,0
0.5612844824790955,ranbp10,57610,0,0
0.5757627487182617,islr2,57611,0,0
0.5127435326576233,fam41ay1,340618,0,0
0.5477768778800964,fam234b,57613,0,0
0.4313390552997589,dcbld2,131566,0,0
0.5306835770606995,shroom3,57619,0,0
0.5053710341453552,msantd1,345222,0,0
0.4738081991672516,tmem30b,161291,0,0
0.5056059956550598,474171,474171,0,0
0.5127435326576233,2443,2443,0,0
0.5107411742210388,hsp90ab7p,644495,0,0
0.5127435326576233,2446,2446,0,0
0.3884097933769226,frk,2444,1,0
0.5127435326576233,2445,2445,0,0
0.5127435326576233,2448,2448,0,0
0.5127435326576233,2449,2449,0,0
0.5614880323410034,sacm1l,22908,0,0
0.338919997215271,adamtsl3,57188,0,0
0.43252435326576233,kiaa1147,57189,0,0
0.4879840612411499,fam219b,57184,0,0
0.5119173526763916,nipal3,57185,0,0
0.36680102348327637,ralgapa2,57186,0,0
0.4869117736816406,thoc2,57187,0,0
0.5490164756774902,actr3b,57180,0,0
0.6147195100784302,slc39a10,57181,0,0
0.566104531288147,ankrd50,57182,0,0
0.468874454498291,matn3,4148,0,0
0.40097346901893616,saal1,113174,0,0
0.4664205014705658,izumo4,113177,0,0
0.49903902411460876,adat3,113179,0,0
0.47235754132270813,scamp4,113178,0,0
0.5238772034645081,hmgn2,3151,0,0
0.5147926211357117,fth1p19,389844,0,0
0.407692015171051,hmgn1,3150,1,0
0.4861086308956146,map3k15,389840,0,0
0.5127435326576233,389842,389842,0,0
0.477498322725296,100268168,100268168,0,0
0.517996609210968,pank1,53354,0,0
0.4890306293964386,srpk3,26576,0,0
0.47222840785980225,cd160,11126,0,0
0.4332040548324585,lrp1b,53353,0,0
0.5695781707763672,shc3,53358,0,0
0.5032468438148499,fez1,9638,0,0
0.32243475317955017,arhgef10,9639,0,0
0.5127435326576233,347975,347975,0,0
0.3288017809391022,gna14,9630,0,0
0.624271810054779,nup155,9631,0,0
0.5667431950569153,sec24c,9632,0,0
0.4343915283679962,tesmin,9633,0,0
0.3503974378108978,clca2,9635,0,0
0.4771735370159149,isg15,9636,0,0
0.46585485339164734,fez2,9637,0,0
0.5090084671974182,trnau1ap,54952,0,0
0.43711057305336,odr4,54953,0,0
0.4866659343242645,commd8,54951,0,0
0.4770514965057373,il22ra1,58985,0,0
0.5127435326576233,100290459,100290459,0,0
0.4607926905155182,tmem8a,58986,0,0
0.49416908621788025,cenpw,387103,0,0
0.5127435326576233,rpl29p4,387101,0,0
0.5127435326576233,387100,387100,0,0
0.5823087096214294,soga3,387104,0,0
0.5004894137382507,stx3,6809,0,0
0.5491811633110046,stx1a,6804,1,0
0.5140316486358643,cxorf66,347487,0,0
0.5127435326576233,114224,114224,0,0
0.5022013783454895,strn,6801,0,0
0.5014374852180481,acap1,9744,0,0
0.6162757277488708,topbp1,11073,0,0
0.5707022547721863,clstn3,9746,0,0
0.5401999354362488,tcaf1,9747,0,0
0.48217537999153137,pik3ip1,113791,0,0
0.4747947156429291,laptm4a,9741,0,0
0.40148022770881653,ift140,9742,0,0
0.6370353698730469,arhgap32,9743,0,0
0.5211845636367798,slk,9748,0,0
0.3970600664615631,phactr2,9749,0,0
0.4162653386592865,wfdc1,58189,0,0
0.38239479064941406,cela1,1990,0,0
0.46044158935546875,or5h14,403273,0,0
0.5140568614006042,hoxa6,3203,0,0
0.49005940556526184,tp53tg3,24150,0,0
0.4385199248790741,slc24a1,9187,0,0
0.5144656300544739,abcc6p2,730013,0,0
0.48610422015190125,hoxa13,3209,0,0
0.453002005815506,septin14,346288,0,0
0.5127435326576233,344593,344593,0,0
0.49890950322151184,dubr,344595,0,0
0.5200377106666565,ppan-p2ry11,692312,0,0
0.4790787994861603,fancd2os,115795,0,0
0.6014862060546875,arhgef2,9181,0,0
0.5127435326576233,trf-gaa1-5,100189251,0,0
0.4063059389591217,ccdc144nl,339184,0,0
0.5127435326576233,100128988,100128988,0,0
0.47517159581184387,slx1b,79008,0,0
0.5041687488555908,ndst1,3340,0,0
0.49877047538757324,htn1,3346,0,0
0.44216498732566833,htn3,3347,0,0
0.5214384198188782,foxn2,3344,0,0
0.5444352626800537,ddx21,9188,0,0
0.5127435326576233,zbed1,9189,0,0
0.5225023627281189,mgst3,4259,0,0
0.4697670638561249,mgst2,4258,0,0
0.5127435326576233,mbd3l5,284428,0,0
0.5526267290115356,tmem161bp1,646360,0,0
0.5052083134651184,scgb2a2,4250,0,0
0.34195807576179504,mia2,4253,0,0
0.4826599061489105,mgmt,4255,0,0
0.5398355722427368,kitlg,4254,0,0
0.4500313997268677,mgst1,4257,0,0
0.4348923861980438,mgp,4256,0,0
0.5537490248680115,edf1,8721,0,0
0.5228256583213806,mbtps1,8720,0,0
0.5140316486358643,linc00705,338588,0,0
0.4716072082519531,ppy,5539,0,0
0.5286458134651184,snx4,8723,0,0
0.4482947885990143,slfn14,342618,0,0
0.5027941465377808,ppp1r3g,648791,0,0
0.42572346329689026,ctsf,8722,0,0
0.47498729825019836,uri1,8725,0,0
0.5127435326576233,342615,342615,0,0
0.504453718662262,snx3,8724,0,0
0.4890986979007721,fam172bp,131909,0,0
0.458103746175766,thumpd3-as1,440944,0,0
0.5217579007148743,ccdc168,643677,0,0
0.5127435326576233,igfl2-as1,645553,0,0
0.48723337054252625,eed,8726,0,0
0.5127435326576233,ervv-1,147664,0,0
0.5127435326576233,100128362,100128362,0,0
0.5127435326576233,100128364,100128364,0,0
0.4581742584705353,veph1,79674,0,0
0.48739752173423767,sdhap2,727956,0,0
0.5375261902809143,mroh1,727957,0,0
0.5060854554176331,ankfy1,51479,0,0
0.4960819184780121,snrpcp2,100129566,0,0
0.4791560173034668,slc18a2,6571,0,0
0.49865663051605225,syf2,25949,0,0
0.4555526673793793,tbc1d3h,729877,0,0
0.49732479453086853,gcnt2p1,644378,0,0
0.5127435326576233,339457,339457,0,0
0.4454978406429291,klhl17,339451,0,0
0.532468855381012,tmem240,339453,0,0
0.4608108103275299,tpgs2,25941,0,0
0.5236874222755432,fam98a,25940,0,0
0.4252290725708008,c20orf194,25943,0,0
0.692865788936615,sin3a,25942,0,0
0.5619483590126038,nectin3,25945,0,0
0.511409342288971,znf385a,25946,0,0
0.45739710330963135,kif25,3834,0,0
0.6154531836509705,brd4,23476,0,0
0.682006299495697,kpna1,3836,0,0
0.5703245997428894,kpnb1,3837,0,0
0.4127061665058136,capn7,23473,0,0
0.5329377055168152,klc1,3831,0,0
0.48929354548454285,kif11,3832,0,0
0.46735620498657227,kifc1,3833,0,0
0.5127435326576233,100288748,100288748,0,0
0.5242566466331482,kpna2,3838,0,0
0.5891517996788025,kpna3,3839,0,0
0.48429641127586365,iscu,23479,0,0
0.502250075340271,frg1jp,642236,0,0
0.45212793350219727,pofut2,23275,0,0
0.5310985445976257,clec16a,23274,0,0
0.5849222540855408,cluh,23277,0,0
0.547676146030426,klhl18,23276,0,0
0.31039613485336304,lrguk,136332,0,0
0.5410130620002747,pard6a,50855,0,0
0.5133650898933411,tasor,23272,0,0
0.3929823935031891,fbxo43,286151,0,0
0.5127435326576233,286154,286154,0,0
0.5127435326576233,pcbp2p2,286157,0,0
0.5850847363471985,vwc2l,402117,0,0
0.4982284605503082,or4s2,219431,0,0
0.4580841362476349,cct6p1,643253,0,0
0.42306485772132874,ogdhl,55753,0,0
0.4529978930950165,uqcc1,55245,0,0
0.3922201097011566,slc47a1,55244,0,0
0.46301254630088806,neil3,55247,0,0
0.5037807822227478,ccdc25,55246,0,0
0.41745829582214355,steap3,55240,0,0
0.5146729350090027,kirrel1,55243,0,0
0.38330116868019104,yy1ap1,55249,0,0
0.4444168508052826,pacc1,55248,0,0
0.5579931735992432,rpl19,6143,0,0
0.5266966223716736,rpl18a,6142,0,0
0.5346742272377014,rpl18,6141,0,0
0.5305237174034119,rpl23a,6147,0,0
0.5326432585716248,rpl22,6146,0,0
0.510075569152832,rpl21p1,6145,0,0
0.4800303280353546,rpl21,6144,0,0
0.5209922194480896,pigu,128869,0,0
0.5127435326576233,392364,392364,0,0
0.5020535588264465,rpl23ap1,6148,0,0
0.48723104596138,ctsl3p,392360,0,0
0.4523877799510956,stc1,6781,0,0
0.5565894842147827,stau1,6780,0,0
0.4151664972305298,sult1e1,6783,0,0
0.5874189734458923,hspa13,6782,0,0
0.5522988438606262,elovl4,6785,0,0
0.5127435326576233,90110,90110,0,0
0.415498822927475,nek4,6787,0,0
0.5227401852607727,stk4,6789,0,0
0.4235917031764984,stk3,6788,0,0
0.4830184876918793,nap1l4,4676,0,0
0.5130345225334167,med29,55588,0,0
0.4475792348384857,rnf148,378925,0,0
0.5374802947044373,zc3h6,376940,0,0
0.5319566130638123,sec1p,653677,0,0
0.5127435326576233,svil2p,645954,0,0
0.4756299555301666,fut1,2523,0,0
0.5013251900672913,tspy2,64591,0,0
0.4910839796066284,rbmy3ap,64593,0,0
0.483475923538208,acta2-as1,100132116,0,0
0.5262357592582703,btbd11,121551,0,0
0.5127435326576233,378812,378812,0,0
0.4527057707309723,tbc1d12,23232,0,0
0.5112362504005432,rpl37p4,378819,0,0
0.5567973852157593,usp12,219333,0,0
0.5234954357147217,374443,374443,0,0
0.47106799483299255,golga7b,401647,0,0
0.5117099285125732,skint1l,391037,0,0
0.5127435326576233,mt-nd4,4538,0,0
0.3676935136318207,ky,339855,0,0
0.447964072227478,mtm1,4534,0,0
0.5127435326576233,mt-nd1,4535,0,0
0.5127435326576233,mt-nd2,4536,0,0
0.4949011504650116,spink8,646424,0,0
0.5127435326576233,mtl3p,4531,0,0
0.5127435326576233,729353,729353,0,0
0.43203771114349365,ugt3a1,133688,0,0
0.4257986843585968,klhdc1,122773,0,0
0.4803999364376068,nadk2,133686,0,0
0.5211884379386902,snora27,619499,0,0
0.5200285315513611,snord74,619498,0,0
0.4858438968658447,vdac1p9,391106,0,0
0.29419636726379395,or10k2,391107,0,0
0.5127435326576233,rplp0p4,391102,0,0
0.5127435326576233,619491,619491,0,0
0.495208740234375,or10k1,391109,0,0
0.4591090977191925,or2y1,134083,0,0
0.39632588624954224,whrn,25861,0,1
0.4677004814147949,txnl4b,54957,0,0
0.6082822680473328,prkd2,25865,0,0
0.45719781517982483,pdilt,204474,0,0
0.37373414635658264,kif2b,84643,0,0
0.48004356026649475,mfsd14b,84641,0,0
0.4484560489654541,usp38,84640,0,0
0.4988495409488678,pla2g12b,84647,0,0
0.4613319933414459,c22orf23,84645,0,0
0.4222465455532074,dgat2,84649,0,0
0.3253369927406311,lce3d,84648,0,0
0.44828000664711,gemin4,50628,0,0
0.514434814453125,linc01567,400511,0,0
0.5207919478416443,nsmce1-dt,400512,0,0
0.5314852595329285,ube2i,7329,0,0
0.5127435326576233,sugt1p1,441394,0,0
0.358269065618515,proz,8858,0,0
0.5251399278640747,gpx1,2876,1,0
0.47392117977142334,dph6,89978,0,0
0.4295753240585327,wfdc10b,280664,0,0
0.5127435326576233,280665,280665,0,0
0.5180587768554688,ssx9p,280660,0,0
0.5679540038108826,eif1axp1,280661,0,0
0.5412752032279968,rspry1,89970,0,0
0.4857201874256134,or56b2p,390073,0,0
0.4672642648220062,or52n4,390072,0,0
0.4750942885875702,or52n2,390077,0,0
0.4982539117336273,or52n5,390075,0,0
0.48201677203178406,or52e8,390079,0,0
0.43597277998924255,or52e6,390078,0,0
0.4782126247882843,or8a1,390275,0,0
0.4979400634765625,388242,388242,0,0
0.47547587752342224,or8b3,390271,0,0
0.5127435326576233,erv3-2,57612,0,0
0.485695481300354,thrsp,7069,0,0
0.6949667930603027,thrb,7068,0,1
0.45721277594566345,thra,7067,0,0
0.45736271142959595,thpo,7066,0,1
0.49961385130882263,thop1,7064,0,0
0.2807551920413971,tchh,7062,0,0
0.3939083516597748,thbs4,7060,0,0
0.42983245849609375,c18orf21,83608,0,0
0.5127435326576233,linc01097,285547,0,0
0.4522903859615326,zdhhc1,29800,0,0
0.5949955582618713,zdhhc8,29801,0,0
0.5127435326576233,linc01096,285548,0,0
0.5610746741294861,repin1,29803,0,0
0.5055678486824036,gucd1,83606,0,0
0.5718610286712646,ammecr1l,83607,0,0
0.4741276502609253,tmem47,83604,0,0
0.5276721119880676,ccm2,83605,0,0
0.5143121480941772,trbv25or9-2,6960,0,0
0.5225219130516052,zbed5-as1,729013,0,0
0.5127204060554504,trbv20or9-2,6962,0,0
0.5127435326576233,trd,6964,0,0
0.48083195090293884,trgc2,6967,0,0
0.49701055884361267,trgc1,6966,0,0
0.5064414739608765,dbil5p,100131454,0,0
0.5127435326576233,100131450,100131450,0,0
0.5070288181304932,rnd2,8153,0,0
0.5127435326576233,ifnwp18,360001,0,0
0.5127435326576233,100130476,100130476,0,0
0.5025754570960999,pgam4,441531,0,0
0.4621101915836334,mybphl,343263,0,0
0.5127435326576233,trg-gcc3-1,7198,0,0
0.49971845746040344,hsp90b2p,7190,0,0
0.5127435326576233,trg-gcc2-6,7196,0,0
0.5127435326576233,7195,7195,0,0
0.5092656016349792,100287428,100287428,0,0
0.5844401121139526,mllt10,8028,0,1
0.23535805940628052,cubn,8029,0,0
0.4927181303501129,fkbp9p1,360132,0,0
0.4473825991153717,lhx3,8022,0,0
0.43615245819091797,c1rl-as1,283314,0,0
0.642247200012207,nup214,8021,0,1
0.6753748059272766,stam,8027,0,0
0.47597232460975647,vpreb1,7441,0,0
0.43557044863700867,vrk1,7443,0,0
0.27605748176574707,trpv1,7442,1,0
0.41133156418800354,vrk2,7444,0,0
0.5268304347991943,vsnl1,7447,0,0
0.5127435326576233,7449,7449,0,0
0.5127435326576233,100130500,100130500,0,0
0.5127435326576233,100130503,100130503,0,0
0.4767085611820221,100130502,100130502,0,0
0.5127435326576233,100130507,100130507,0,0
0.477096825838089,or8k5,219453,0,0
0.5834209322929382,rtn4r,65078,0,0
0.5127435326576233,150378,150378,0,0
0.4872477054595947,lrrc37a2,474170,0,0
0.43742528557777405,tas2r39,259285,0,0
0.5190140604972839,atp8b5p,158381,0,0
0.4897177517414093,tas2r41,259287,0,0
0.4758378565311432,nfam1,150372,0,0
0.5785190463066101,bod1l1,259282,0,0
0.5067535042762756,cflar-as1,65072,0,0
0.49612414836883545,rnu12-2p,26823,0,0
0.5127435326576233,c7orf77,154872,0,0
0.5127435326576233,100288628,100288628,0,0
0.5256499648094177,zcchc12,170261,0,0
0.48531460762023926,ccdc24,149473,0,0
0.49527469277381897,or4n3p,390539,0,0
0.4640555679798126,ccdc154,645811,0,0
0.5012107491493225,mcts2p,100101490,0,0
0.5173323154449463,linc01257,116437,0,0
0.5127435326576233,732419,732419,0,0
0.44544026255607605,znf225,7768,0,0
0.5274178385734558,rab13,5872,0,0
0.4341554641723633,rab27a,5873,0,0
0.6071548461914062,rab6a,5870,0,0
0.4154594838619232,map4k2,5871,0,0
0.5218886733055115,rabggtb,5876,0,0
0.5052171349525452,rabif,5877,0,0
0.5789548754692078,rab27b,5874,0,0
0.4852960407733917,rabggta,5875,0,0
0.505867063999176,rab5c,5878,0,0
0.48530077934265137,linc01104,150577,0,0
0.5426282286643982,smyd1,150572,0,0
0.4799811542034149,emc7,56851,0,0
0.511843204498291,gripap1,56850,0,0
0.724635124206543,celf4,56853,0,0
0.495217889547348,rad18,56852,0,0
0.42400112748146057,apobec3g,60489,0,0
0.4664939343929291,mrps35,60488,0,0
0.4040960371494293,trmt11,60487,0,0
0.4428459703922272,or51e2,81285,0,0
0.509299099445343,sav1,60485,0,0
0.4198867976665497,cenpk,64105,0,0
0.4696404039859772,tnmd,64102,0,0
0.4313787519931793,slc5a7,60482,0,0
0.4937784671783447,elovl5,60481,0,0
0.5968930125236511,lrrc4,64101,0,0
0.5127435326576233,100132726,100132726,0,0
0.42902660369873047,angel2,90806,0,0
0.4588942527770996,tbc1d3b,414059,0,0
0.43508049845695496,creb3l4,148327,0,0
0.5275953412055969,pip4p1,90809,0,0
0.5127435326576233,401357,401357,0,0
0.4507921636104584,znf34,80778,0,0
0.5359687805175781,cptp,80772,0,0
0.5108096599578857,cyb5b,80777,0,0
0.5168572664260864,b9d2,80776,0,0
0.46444442868232727,tmem177,80775,0,0
0.4588675796985626,limd2,80774,0,0
0.35184261202812195,sp140l,93349,0,0
0.5093892812728882,ftcdnl1,348751,0,0
0.19296890497207642,slc17a9,63910,0,0
0.5259813070297241,linc01590,63914,0,0
0.4802069664001465,bloc1s5,63915,0,0
0.4534759819507599,elmo2,63916,0,0
0.3997163474559784,galnt11,63917,0,0
0.8236726522445679,pax8,7849,0,1
0.5127435326576233,392008,392008,0,0
0.5316148400306702,rnf103,7844,0,0
0.5127435326576233,100132831,100132831,0,0
0.4938969612121582,tuba1a,7846,0,1
0.4456251263618469,mogs,7841,0,1
0.36885201930999756,alms1,7840,0,1
0.5127435326576233,148430,148430,0,0
0.4131302535533905,rassf6,166824,0,0
0.43776237964630127,glp2r,9340,0,0
0.48671355843544006,vamp3,9341,0,0
0.4754287898540497,snap29,9342,0,0
0.5815244913101196,eftud2,9343,0,0
0.5078906416893005,taok2,9344,1,0
0.520771324634552,ndst3,9348,0,0
0.4889775216579437,rpl23,9349,0,0
0.5228674411773682,ccdc120,90060,0,0
0.4799042046070099,snrpa,6626,0,0
0.5317288041114807,bub3,9184,0,0
0.5849663615226746,reps2,9185,0,0
0.40583381056785583,rassf9,9182,0,0
0.4568183124065399,zw10,9183,0,0
0.4658030867576599,osmr,9180,0,1
0.4535280466079712,snrpa1,6627,0,0
0.42422664165496826,tmtc1,83857,0,0
0.548217236995697,fsd1l,83856,0,0
0.4776848554611206,castor3,352954,0,0
0.3747084140777588,esyt3,83850,0,0
0.5048268437385559,slc35f6,54978,0,0
0.4948471486568451,plaat2,54979,0,0
0.44599035382270813,krtap10-10,353333,0,0
0.5024057030677795,krtap12-1,353332,0,0
0.43314850330352783,ttc12,54970,0,0
0.3215794563293457,banp,54971,0,0
0.4109349250793457,tmem132a,54972,0,0
0.44807687401771545,ints11,54973,0,0
0.3832587003707886,thg1l,54974,0,0
0.4418574273586273,c20orf27,54976,0,0
0.40673041343688965,slc25a38,54977,0,1
0.5747768878936768,sncb,6620,0,1
0.42017313838005066,snapc4,6621,0,0
0.4416596591472626,c3orf22,152065,0,0
0.4957773685455322,vwa5b2,90113,0,0
0.5081270933151245,hbp1,26959,0,0
0.5199499130249023,copg2,26958,1,0
0.49468398094177246,abcd1p4,26957,0,0
0.5127435326576233,100130863,100130863,0,0
0.5768427848815918,ranbp6,26953,0,0
0.4393279552459717,smr3a,26952,0,0
0.5127435326576233,100130865,100130865,0,0
0.45636117458343506,sema4b,10509,0,0
0.333575040102005,letm2,137994,0,0
0.6142398715019226,sema6b,10501,0,0
0.5220808386802673,sema6c,10500,0,0
0.45466747879981995,sema4f,10505,0,0
0.4987655580043793,sema4d,10507,0,0
0.5056132674217224,eif4ebp2,1979,0,0
0.5306487083435059,eif4ebp1,1978,0,0
0.5364170670509338,eif4e,1977,1,0
0.5401206016540527,eif4b,1975,0,0
0.4832170307636261,eif4a2,1974,0,0
0.6853573322296143,eif4a1,1973,0,0
0.5005802512168884,stk19,8859,0,0
0.5047658681869507,pom121l8p,29797,0,0
0.6108606457710266,asap2,8853,0,0
0.5186476111412048,akap4,8852,0,0
0.5732223987579346,cdk5r1,8851,0,0
0.48385024070739746,kat2b,8850,0,0
0.5064889788627625,fcgbp,8857,0,0
0.2898162603378296,nr1i2,8856,0,0
0.48325181007385254,aldh1a2,8854,0,0
0.315289169549942,gpr25,2848,0,0
0.562491238117218,gpr26,2849,0,0
0.49180498719215393,lpar4,2846,0,0
0.4695708751678467,mchr1,2847,1,0
0.5796818137168884,gpr21,2844,0,0
0.508733332157135,cdc14c,168448,0,0
0.47308769822120667,gpr19,2842,0,0
0.49743807315826416,gpr20,2843,0,0
0.49118515849113464,gpr17,2840,0,0
0.4552987813949585,gpr18,2841,0,0
0.5170758366584778,rnu5e-1,26829,0,0
0.5135854482650757,rnu5f-1,26828,0,0
0.33077535033226013,l3hypdh,112849,0,0
0.4684253931045532,rbm8b,112846,0,0
0.5127435326576233,snord14a,26822,0,0
0.48792555928230286,snora74a,26821,0,0
0.5022924542427063,snord24,26820,0,0
0.4952755868434906,rnu6-1,26827,0,0
0.5064076781272888,rnu6-6p,26826,0,0
0.43161049485206604,wdr89,112840,0,0
0.5061933398246765,rnu11,26824,0,0
0.4198305606842041,scml4,256380,0,0
0.4157749116420746,spata5l1,79029,0,0
0.5960827469825745,zbtb47,92999,0,0
0.4147301912307739,znf655,79027,0,0
0.45827341079711914,ahnak,79026,0,0
0.44239726662635803,fndc11,79025,0,0
0.5127435326576233,smim2,79024,0,0
0.46958276629447937,nup37,79023,0,0
0.5090265870094299,mlxipl,51085,0,0
0.4911715090274811,c7orf25,79020,0,0
0.5084705948829651,slc39a12-as1,100129213,0,0
0.4655067026615143,cryl1,51084,0,0
0.5004003643989563,100129215,100129215,0,0
0.49423885345458984,gal,51083,0,0
0.4644104540348053,slc7a13,157724,0,0
0.4588873088359833,mrps7,51081,0,0
0.49806854128837585,100128164,100128164,0,0
0.5036960244178772,imp4,92856,0,0
0.5127435326576233,728008,728008,0,0
0.5149754881858826,151760,151760,0,0
0.5314582586288452,gimap7,168537,0,0
0.41804906725883484,cyp3a7,1551,0,0
0.5116809010505676,cyp2a7p1,1550,0,0
0.422966331243515,cyp2a13,1553,0,0
0.45837342739105225,cyp2b6,1555,0,0
0.46086421608924866,cyp2c19,1557,0,0
0.5028209686279297,cyp2b7p,1556,0,0
0.3259885907173157,cyp2c9,1559,0,0
0.4236487150192261,cyp2c8,1558,0,0
0.5127435326576233,ighv3-35,28432,0,0
0.4864250719547272,lemd1,93273,0,0
0.5218216776847839,ttll7,79739,0,0
0.49234887957572937,bbs10,79738,0,1
0.4560410678386688,e2f8,79733,0,0
0.48095938563346863,faap24,91442,0,0
0.40328025817871094,nars2,79731,0,0
0.4580490291118622,nsun7,79730,0,0
0.4869837462902069,tefm,79736,0,0
0.4467369019985199,tbc1d17,79735,0,0
0.46987101435661316,kctd17,79734,0,0
0.4993847608566284,tmeff2,23671,0,0
0.38196900486946106,cemip2,23670,0,0
0.5459887981414795,stx12,23673,0,0
0.5160514712333679,ulk4p3,89837,0,0
0.4306415319442749,sh3bp4,23677,0,0
0.44030094146728516,wdr88,126248,0,0
0.5103471875190735,selenowp1,23679,0,0
0.3927179276943207,sgk3,23678,0,0
0.440744012594223,arhgap11b,89839,0,0
0.5127435326576233,ulk4p1,89838,0,0
0.4201962649822235,rhcg,51458,0,0
0.40316542983055115,tex44,165100,0,0
0.3251152038574219,pus10,150962,0,0
0.5127435326576233,148987,148987,0,0
0.511135995388031,prrx2,51450,0,0
0.512403666973114,lcmt1,51451,0,0
0.5499805808067322,map2k7,5609,0,0
0.4531528949737549,znf517,340385,0,0
0.5138154625892639,pms2p9,100132832,0,0
0.34764358401298523,ankzf1,55139,0,0
0.5148566365242004,fam90a1,55138,0,0
0.5399788022041321,fign,55137,0,0
0.5068511366844177,linc00293,497634,0,0
0.4736877679824829,wrap53,55135,0,0
0.5332594513893127,sigirr,59307,0,0
0.3688217103481293,srbd1,55133,0,0
0.39575931429862976,larp1b,55132,0,0
0.3768429458141327,rbm28,55131,0,0
0.3993654251098633,armc4,55130,0,0
0.4530887305736542,cgas,115004,0,0
0.4904731214046478,c1orf53,388722,0,0
0.5127435326576233,usp17l13,100287238,0,0
0.4868756830692291,parl,55486,0,0
0.46948882937431335,arl6ip6,151188,0,0
0.49120810627937317,ddrgk1,65992,0,0
0.3182985484600067,foxn1,8456,0,0
0.631799042224884,atrn,8455,0,0
0.5127435326576233,tp53tg3b,729355,0,0
0.612673819065094,cul2,8453,0,0
0.566655695438385,gspt2,23708,0,0
0.575232207775116,cul4a,8451,0,0
0.5679974555969238,cul4b,8450,0,0
0.4839123487472534,cadm1,23705,1,0
0.515278160572052,kcne4,23704,0,0
0.5103603005409241,c11orf95,65998,0,0
0.46565890312194824,lrrc61,65999,0,0
0.5177713632583618,st13p3,144638,0,0
0.38455426692962646,pla2g4d,283748,0,0
0.46282660961151123,plin4,729359,0,0
0.43349483609199524,rnf149,284996,0,0
0.4730328619480133,strada,92335,0,0
0.31298932433128357,dnai1,27019,0,1
0.4937218427658081,bex3,27018,0,0
0.5081654191017151,sfrp1,6422,0,0
0.476328045129776,nxnl1,115861,0,0
0.5077750086784363,tpk1,27010,0,0
0.6700631976127625,prr14l,253143,0,0
0.6311333775520325,kcnv1,27012,0,0
0.36734628677368164,col5a3,50509,0,0
0.569424569606781,rnf185,91445,0,0
0.33971524238586426,nox4,50507,0,0
0.22943459451198578,duox2,50506,0,1
0.35966363549232483,tdrd6,221400,0,0
0.5145013928413391,lrfn5,145581,1,0
0.39963769912719727,mindy1,55793,0,0
0.5223796367645264,lrif1,55791,0,0
0.43719616532325745,csgalnact1,55790,0,0
0.4790644645690918,mbnl3,55796,0,0
0.4184017479419708,pcid2,55795,0,0
0.48986101150512695,ddx28,55794,0,0
0.527662992477417,cacna2d3,55799,1,0
0.3737297058105469,mettl2b,55798,0,0
0.5127435326576233,653739,653739,0,0
0.5127435326576233,100290928,100290928,0,0
0.5472773909568787,sar1a,56681,0,0
0.4878041744232178,fads1,3992,0,0
0.4674919843673706,cfap298,56683,0,0
0.4958651065826416,clec2b,9976,0,0
0.5789387822151184,nr1d2,9975,0,0
0.4753493070602417,ccs,9973,0,0
0.6239108443260193,nup153,9972,0,0
0.5087319016456604,nr1h4,9971,0,0
0.45246756076812744,nr1i3,9970,0,0
0.4992177486419678,htr3c2p,389180,0,0
0.48737847805023193,rbx1,9978,0,0
0.578058660030365,rab40c,57799,0,0
0.4474266469478607,gatad1,57798,0,0
0.493501216173172,100132731,100132731,0,0
0.5127435326576233,ankrd20a13p,100132733,0,0
0.5631839036941528,brinp2,57795,0,0
0.5376703143119812,cacna1g-as1,253962,0,0
0.5127435326576233,57796,57796,0,0
0.5171748995780945,hdac8,55869,0,0
0.4436490833759308,dbndd2,55861,0,0
0.47470176219940186,actr10,55860,0,0
0.4707045555114746,tmem126b,55863,0,0
0.44865933060646057,echdc1,55862,0,0
0.4000239670276642,slc22a11,55867,0,0
0.49766555428504944,trim49d1,399939,0,0
0.5160149931907654,lipj,142910,0,0
0.5145853757858276,cfl1p1,142913,0,0
0.43957972526550293,linc01599,196913,0,0
0.36561155319213867,gen1,348654,0,0
0.49348485469818115,ctbp2p5,646936,0,0
0.5127435326576233,646934,646934,0,0
0.3627356290817261,ppiap53,649873,0,0
0.5488237142562866,gulp1,51454,0,0
0.5127435326576233,646938,646938,0,0
0.5127435326576233,645372,645372,0,0
0.5520564913749695,pde12,201626,0,0
0.5443272590637207,gigyf2,26058,0,1
0.6068529486656189,erc2,26059,0,0
0.48923853039741516,dmbt1p1,375940,0,0
0.5127435326576233,try-ata1-1,100189253,0,0
0.4543163478374481,mrps24,64951,0,0
